intent_이번달_콘텐츠요금_조회	현재까지 콘텐츠 청구 요금 얼만가요?	청구 요금	Payment_Billed	콘텐츠	Contents_Payment	현재	Present		
intent_이번달_콘텐츠요금_조회	현재까지 콘텐츠 청구 요금 확인되나?	청구 요금	Payment_Billed	콘텐츠	Contents_Payment	현재	Present		
intent_이번달_콘텐츠요금_조회	현재까지 콘텐츠 청구 요금 확인하려고 하는데	청구 요금	Payment_Billed	콘텐츠	Contents_Payment	현재	Present		
intent_이번달_콘텐츠요금_조회	현재까지로 보면 저에게 얼마의 콘텐츠 요금이 청구될까요?	콘텐츠	Contents_Payment	현재	Present				
intent_이번달_콘텐츠요금_조회	현재까지로 제가 내야 할 콘텐츠 요금이 얼마인지 보고 싶어요	콘텐츠	Contents_Payment	현재	Present				
intent_이번달_콘텐츠요금_조회	현재까지로 핸드폰 콘텐츠 요금을 얼마나 내야 하는지요?	콘텐츠	Contents_Payment	현재	Present	핸드폰	Mobile		
intent_이번달_콘텐츠요금_조회	현재까지의 청구된 콘텐츠 요금 보려면 어떻게 하면 될까요?	콘텐츠	Contents_Payment	현재	Present				
intent_이번달_콘텐츠요금_조회	혹시 콘텐츠 요금 실시간 확인 가능한가요?	콘텐츠	Contents_Payment	실시간	Present				
intent_이번달_콘텐츠요금_조회	혹시 콘텐츠 요금 실시간으로 조회 되나요?	콘텐츠	Contents_Payment	실시간	Present				
intent_이번달_콘텐츠요금_조회	혹시 콘텐츠 요금 얼마 나왔는지 볼 수 있나?	콘텐츠	Contents_Payment						
intent_이번달_콘텐츠요금_조회	혹시 콘텐츠 요금 조회 되나요?	콘텐츠	Contents_Payment						
intent_이번달_콘텐츠요금_조회	혹시 콘텐츠 요금 확인 가능한가요?	콘텐츠	Contents_Payment						
intent_이번달_콘텐츠요금_조회	혹시 콘텐츠 요금도 실시간으로 조회할 수 있나요?	콘텐츠	Contents_Payment	실시간	Present				
intent_이번달_콘텐츠요금_조회	혹시 콘텐츠 요금도 조회할 수 있나요?	콘텐츠	Contents_Payment						
intent_이번달_콘텐츠요금_조회	혹시 콘텐츠 요금이 오늘까지 얼마 나왔는지 볼 수 있나?	콘텐츠	Contents_Payment	오늘	Relative_Date_Present				
intent_이번달_콘텐츠요금_조회	휴대폰 컨텐츠 사용 금액 조회 방법 문의	사용 금액	Payment_Used	컨텐츠	Contents_Payment	휴대폰	Mobile		
intent_이번달_콘텐츠요금_조회	휴대폰 콘텐츠 납부 요금 확인 좀 하자	납부 요금	Payment_Billed	콘텐츠	Contents_Payment	휴대폰	Mobile		
intent_이번달_콘텐츠요금_조회	휴대폰 콘텐츠 사용 요금 얼마 나올까	사용 요금	Payment_Used	콘텐츠	Contents_Payment	휴대폰	Mobile		
intent_이번달_콘텐츠요금_조회	휴대폰 콘텐츠 사용 요금 확인 원해요	사용 요금	Payment_Used	콘텐츠	Contents_Payment	휴대폰	Mobile		
intent_이번달_콘텐츠요금_조회	휴대폰 콘텐츠 사용 요금 확인하기	사용 요금	Payment_Used	콘텐츠	Contents_Payment	휴대폰	Mobile		
intent_이번달_콘텐츠요금_조회	휴대폰 콘텐츠 사용 요금 확인하려고 합니다	사용 요금	Payment_Used	콘텐츠	Contents_Payment	휴대폰	Mobile		
intent_이번달_콘텐츠요금_조회	휴대폰 콘텐츠 사용 요금 확인하자	사용 요금	Payment_Used	콘텐츠	Contents_Payment	휴대폰	Mobile		
intent_이번달_콘텐츠요금_조회	휴대폰 콘텐츠 요금 당월 청구 분 좀 볼게	콘텐츠	Contents_Payment	당월	Relative_Month_Present	휴대폰	Mobile		
intent_이번달_콘텐츠요금_조회	휴대폰 콘텐츠 요금 당월에 얼마나 내야 하죠?	콘텐츠	Contents_Payment	당월	Relative_Month_Present	휴대폰	Mobile		
intent_이번달_콘텐츠요금_조회	휴대폰 콘텐츠 요금 얼마 청구됐는지 알고 싶어요	콘텐츠	Contents_Payment	휴대폰	Mobile				
intent_이번달_콘텐츠요금_조회	휴대폰 콘텐츠 요금 청구 금액 얼마인지 알려줄 수 있어?	청구 금액	Payment_Billed	콘텐츠	Contents_Payment	휴대폰	Mobile		
intent_이번달_콘텐츠요금_조회	휴대폰 콘텐츠 이달 사용 요금 얼마인지 확인할 수 있을까요?	사용 요금	Payment_Used	콘텐츠	Contents_Payment	이달	Relative_Month_Present	휴대폰	Mobile
intent_지난달_로밍_사용요금_조회	T로밍 요금 저번달에 사용한 거 어떻게 확인해?	T로밍	Roaming	저번달	Relative_Month_Past_1				
intent_지난달_로밍_사용요금_조회	T로밍 요금 지난달에 얼마 사용했는지?	T로밍	Roaming	지난달	Relative_Month_Past_1				
intent_지난달_로밍_사용요금_조회	T로밍 지난달에 사용한 거 보여줘	T로밍	Roaming	지난달	Relative_Month_Past_1				
intent_지난달_로밍_사용요금_조회	나의 저번달 로밍 요금 사용 내역을 보려면 어떻게 해?	로밍	Roaming	저번달	Relative_Month_Past_1				
intent_지난달_로밍_사용요금_조회	내가 쓴 로밍 요금 지난달 기준으로 알려줘	로밍	Roaming	지난달	Relative_Month_Past_1				
intent_지난달_로밍_사용요금_조회	로밍 사용 요금 지난달 거 보자	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	로밍 사용 요금 지난달 거 알 수 있어요?	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	로밍 사용 요금 지난달 거 어떻게 보는지 알려주라	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	로밍 사용 요금 지난달 거 어떻게 알아요?	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	로밍 사용 요금 지난달 거 얼마인지 알려주세요	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	로밍 사용 요금 지난달 거 얼마인지 좀 알려줘요	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	로밍 사용 요금 지난달 것 얼만지 알려줘	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	로밍 사용 요금 지난달 기준으로 보는 건 가능해요?	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	로밍 사용 요금 지난달 기준으로 보는 건 어떻게 하죠?	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	로밍 사용 요금 지난달 기준으로 보여 주세요	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	로밍 사용 요금 지난달 기준으로 알고 싶어요	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	로밍 사용 요금 지난달 기준으로 조회할게요	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	로밍 사용 요금 지난달 꺼 문의하고 싶어요	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	로밍 사용 요금 지난달 꺼 문의합니다	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	로밍 사용 요금 지난달 꺼 어디서 보는지요?	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	로밍 사용 요금 지난달 꺼 조회하기를 요청합니다	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	로밍 사용 요금 지난달에 나온 거 보여줘요	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	로밍 사용 요금 지난달에 얼마 나왔었죠?	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	로밍 사용한거 지난달에 얼마 나왔나 알고 싶어요.	로밍	Roaming	지난달	Relative_Month_Past_1				
intent_지난달_로밍_사용요금_조회	로밍 사용한거 지난달에 얼마 나왔는지 좀 알고 싶어	로밍	Roaming	지난달	Relative_Month_Past_1				
intent_지난달_로밍_사용요금_조회	로밍 사용한거 지난달에 얼마나 나왔는지 좀 알고 싶어요.	로밍	Roaming	지난달	Relative_Month_Past_1				
intent_지난달_로밍_사용요금_조회	로밍 요금 저번달에 사용한 거 얼마나 되지?	로밍	Roaming	저번달	Relative_Month_Past_1				
intent_지난달_로밍_사용요금_조회	로밍 요금 지난달에 얼마나 썼을까?	로밍	Roaming	지난달	Relative_Month_Past_1				
intent_지난달_로밍_사용요금_조회	로밍 지난달 사용 요금 조회 좀 도와줘	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	로밍 지난달 사용 요금 조회하기	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	로밍 지난달 사용 요금 조회하는 방법	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	로밍 지난달에 얼마나 사용했을까?	로밍	Roaming	지난달	Relative_Month_Past_1				
intent_지난달_로밍_사용요금_조회	어디서 저번달 해외 여행에서 사용한 요금 조회하지?	사용한 요금	Payment_Used	해외 여행	Roaming	저번달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	어디서 지난달 T로밍 요금 사용 내역 조회하나요?	T로밍	Roaming	지난달	Relative_Month_Past_1				
intent_지난달_로밍_사용요금_조회	어디에서 저번달 로밍 요금 사용 내역을 보는지 알려 주세요	로밍	Roaming	저번달	Relative_Month_Past_1				
intent_지난달_로밍_사용요금_조회	어떻게 저번달 해외 로밍 요금 사용한 거 보지?	해외 로밍	Roaming	저번달	Relative_Month_Past_1				
intent_지난달_로밍_사용요금_조회	어떻게 하면 저번달 해외 로밍 요금 사용 내역 볼 수 있어?	해외 로밍	Roaming	저번달	Relative_Month_Past_1				
intent_지난달_로밍_사용요금_조회	저번달 T로밍 요금 얼마나 썼는지 어디서 봐?	T로밍	Roaming	저번달	Relative_Month_Past_1				
intent_지난달_로밍_사용요금_조회	저번달 사용한 해외 로밍 요금 금액 문의	해외 로밍	Roaming	저번달	Relative_Month_Past_1				
intent_지난달_로밍_사용요금_조회	저번달 해외 로밍 요금 사용한 거 확인하기	해외 로밍	Roaming	저번달	Relative_Month_Past_1				
intent_지난달_로밍_사용요금_조회	저번달 해외 로밍 요금 사용한 거 확인하는 법	해외 로밍	Roaming	저번달	Relative_Month_Past_1				
intent_지난달_로밍_사용요금_조회	저번달 해외 여행에서 사용 요금을 조회하고 싶어요	사용 요금	Payment_Used	해외 여행	Roaming	저번달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	저번달 해외 여행에서 사용한 요금이 얼마일까?	사용한 요금	Payment_Used	해외 여행	Roaming	저번달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	저번달에 로밍 요금 얼마나 사용했는지 알고 싶어요	로밍	Roaming	저번달	Relative_Month_Past_1				
intent_지난달_로밍_사용요금_조회	저번달에 사용한 해외 로밍 요금 보는 방법 안내	해외 로밍	Roaming	저번달	Relative_Month_Past_1				
intent_지난달_로밍_사용요금_조회	저번달에 해외 여행에서 쓴 요금 얼마나 될까?	쓴 요금	Payment_Used	해외 여행	Roaming	저번달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	저번달에 해외 여행에서 쓴 요금 조회 좀 할게	쓴 요금	Payment_Used	해외 여행	Roaming	저번달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	저번달에 해외 여행에서 쓴 요금 좀 알려줘	쓴 요금	Payment_Used	해외 여행	Roaming	저번달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	제가 지난달에 T로밍 요금 어느 정도 쓴 걸까요?	T로밍	Roaming	지난달	Relative_Month_Past_1				
intent_지난달_로밍_사용요금_조회	제가 지난달에 쓴 해외 로밍 요금 좀 알려 주시겠어요?	해외 로밍	Roaming	지난달	Relative_Month_Past_1				
intent_지난달_로밍_사용요금_조회	지난달 T로밍 사용 요금 알려 주시겠어요?	사용 요금	Payment_Used	T로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	지난달 T로밍 사용 요금 어디서 보는 거야?	사용 요금	Payment_Used	T로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	지난달 T로밍 사용 요금 조회하고 싶어요	사용 요금	Payment_Used	T로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	지난달 T로밍 사용 요금 확인하려면 어떻게 해야 하죠?	사용 요금	Payment_Used	T로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	지난달 T로밍 사용 요금 확인하려면?	사용 요금	Payment_Used	T로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	지난달 T로밍 요금 사용한 건 어떻게 확인해?	T로밍	Roaming	지난달	Relative_Month_Past_1				
intent_지난달_로밍_사용요금_조회	지난달 T로밍 요금 얼마나 사용했었는지 보여 주세요	T로밍	Roaming	지난달	Relative_Month_Past_1				
intent_지난달_로밍_사용요금_조회	지난달 로밍 사용 내역 조회	로밍	Roaming	지난달	Relative_Month_Past_1				
intent_지난달_로밍_사용요금_조회	지난달 로밍 사용 내역 확인하고 싶습니다	로밍	Roaming	지난달	Relative_Month_Past_1				
intent_지난달_로밍_사용요금_조회	지난달 로밍 사용 요금 보고 싶어요	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	지난달 로밍 사용 요금 보는 거 좀 도와줘	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	지난달 로밍 사용 요금 보려면 어떻게 하지?	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	지난달 로밍 사용 요금 보려면 어떻게 할까요?	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	지난달 로밍 사용 요금 보여줘	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	지난달 로밍 사용 요금 보자	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	지난달 로밍 사용 요금 봅시다	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	지난달 로밍 사용 요금 안내 부탁해	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	지난달 로밍 사용 요금 안내 좀 해주라	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	지난달 로밍 사용 요금 어디서 보는지 알려줘	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	지난달 로밍 사용 요금 어디서 봐?	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	지난달 로밍 사용 요금 어떻게 아는지 알려줘	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	지난달 로밍 사용 요금 얼마나 나왔을까?	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
intent_지난달_로밍_사용요금_조회	지난달 로밍 사용 요금 얼마야?	사용 요금	Payment_Used	로밍	Roaming	지난달	Relative_Month_Past_1		
